event_id,detection_category,system_type,total_mass,distance_mpc,snr_network,epsilon_max,klein_activated,snr_enhanced,klein_enhancement
SIM_007254,non_detection,BBH,27.516673571564887,625.1584712935486,1.422020957553899,0.059202428715930344,False,1.422020957553899,1.0
SIM_007255,non_detection,BBH,48.44484148802907,2328.773633113978,0.21422598530299142,0.10872087756259535,False,0.21422598530299142,1.0
SIM_007256,non_detection,BNS,2.5343764175803782,2917.177194315212,0.03558474656644229,0.005553066571926744,False,0.03558474656644229,1.0
SIM_007257,non_detection,BBH,75.03870951505388,2579.3191610125673,0.47925478145624667,0.16116847063731227,False,0.47925478145624667,1.0
SIM_007258,non_detection,BBH,63.03677411041433,2664.213503246505,0.4564882602779675,0.1380549885650536,False,0.4564882602779675,1.0
SIM_007259,non_detection,BBH,68.21515511292574,2343.4528319402893,0.29415476968862114,0.13374576788269124,False,0.29415476968862114,1.0
SIM_007260,non_detection,BBH,30.22847719664101,1158.127344278633,0.5339840292883269,0.0702841639392139,False,0.5339840292883269,1.0
SIM_007261,non_detection,BBH,139.98107880972793,2215.162977164327,1.6348059607541363,0.23702541673534921,False,1.6348059607541363,1.0
SIM_007262,non_detection,BBH,22.427192707693997,2658.8162117462507,0.10905791989906155,0.05240075057007734,False,0.10905791989906155,1.0
SIM_007263,non_detection,BBH,61.450407072246804,2415.599144322088,0.2691731054881951,0.134735054042438,False,0.2691731054881951,1.0
SIM_007264,non_detection,BBH,87.33246933905701,2323.938302396787,0.4738801570261682,0.1723970490182755,False,0.4738801570261682,1.0
SIM_007265,non_detection,BBH,45.29272976384536,2398.486033350738,0.4651796170709375,0.10277147142282686,False,0.4651796170709375,1.0
SIM_007266,non_detection,BBH,44.25614172561216,2096.4022185507924,0.34813492282314995,0.09697247427323273,False,0.34813492282314995,1.0
SIM_007267,non_detection,BBH,64.33904277833982,2145.1556866133255,0.3478946584167716,0.1420175671039441,False,0.3478946584167716,1.0
SIM_007268,non_detection,BBH,14.044328394111139,2111.8436059884343,0.07691389073316982,0.024568524383273335,False,0.07691389073316982,1.0
SIM_007269,non_detection,BBH,65.57933710889434,1989.3390194626224,0.815737342727253,0.14554650387177978,False,0.815737342727253,1.0
SIM_007270,non_detection,BBH,57.40973707825147,2385.2159317098767,0.5990002794782483,0.11854682441714266,False,0.5990002794782483,1.0
SIM_007271,non_detection,BBH,126.5505509129625,2654.143660188327,0.40033905160756494,0.2535911026008707,False,0.40033905160756494,1.0
SIM_007272,non_detection,BBH,87.61865806230637,1304.592724518594,1.4542099294679647,0.1812704941128796,False,1.4542099294679647,1.0
SIM_007273,non_detection,BBH,31.16199564125078,2352.9274048881744,0.30050185827163767,0.059629590793851064,False,0.30050185827163767,1.0
SIM_007274,non_detection,BBH,82.23823785490244,2820.6655836102336,0.2875894490986946,0.1531877512372148,False,0.2875894490986946,1.0
SIM_007275,non_detection,BBH,57.275254715639534,2548.4838863346113,0.24210346415884318,0.10638000455025651,False,0.24210346415884318,1.0
SIM_007276,non_detection,BBH,34.682363618600085,2891.6619660214337,0.2248801124473732,0.07872432274370143,False,0.2248801124473732,1.0
SIM_007277,non_detection,BBH,37.44468276339291,977.080899128777,0.7015796036077832,0.07095778566170907,False,0.7015796036077832,1.0
SIM_007278,non_detection,BBH,31.1492368655285,2544.29961819024,0.23688973749912587,0.05893351429398841,False,0.23688973749912587,1.0
SIM_007279,non_detection,BBH,56.22320719367316,1355.416732098503,1.0379309135218688,0.1254870018459422,False,1.0379309135218688,1.0
SIM_007280,non_detection,BNS,2.585957594284796,2779.6440523973138,0.04392263693413319,0.00573957729590252,False,0.04392263693413319,1.0
SIM_007281,non_detection,BBH,58.430790348856874,2168.0554759775814,0.17439035940950798,0.12724053534531424,False,0.17439035940950798,1.0
SIM_007282,non_detection,BBH,69.12662756752681,2196.907396620035,0.2556802759541146,0.129437068409703,False,0.2556802759541146,1.0
SIM_007283,non_detection,BBH,93.97188023232417,2088.6601695134195,0.6096719285950035,0.15534491415850618,False,0.6096719285950035,1.0
SIM_007284,non_detection,BBH,16.062347902658967,791.1197889316305,0.4507480582203752,0.03480430164370738,False,0.4507480582203752,1.0
SIM_007285,non_detection,BBH,21.44916251602696,2670.189595324327,0.24620578425933967,0.04731498074107549,False,0.24620578425933967,1.0
SIM_007286,non_detection,BNS,3.2968604426344403,2186.867531944558,0.08281825398363958,0.007346059024809029,False,0.08281825398363958,1.0
SIM_007287,non_detection,BBH,29.071861653492753,2688.965504575506,0.1778708171611113,0.06713333283272714,False,0.1778708171611113,1.0
SIM_007288,non_detection,BBH,18.21267923422758,2753.7036722617795,0.10076942674805056,0.04127593127375487,False,0.10076942674805056,1.0
SIM_007289,non_detection,BBH,73.57154405674355,2877.935344484541,0.4036283550266445,0.16109362673039118,False,0.4036283550266445,1.0
SIM_007290,non_detection,BBH,56.92214090444365,2409.762884563321,0.27007974653724526,0.10501395298689802,False,0.27007974653724526,1.0
SIM_007291,non_detection,BBH,25.595070632485097,1272.912689707172,0.7438312542317448,0.054494920600281965,False,0.7438312542317448,1.0
SIM_007292,non_detection,BBH,65.73113166360525,2589.6707206201913,0.3969462157862179,0.13798423105539323,False,0.3969462157862179,1.0
SIM_007293,non_detection,BNS,2.9463274642652855,2673.47322949863,0.057129659335754084,0.006366000047713925,False,0.057129659335754084,1.0
SIM_007294,non_detection,BBH,11.510118243770549,2373.5366965895078,0.19331873833397753,0.023552275033782672,False,0.19331873833397753,1.0
SIM_007295,non_detection,BBH,51.266153976086045,2210.3001055646237,0.3198115165315599,0.11620973415082513,False,0.3198115165315599,1.0
SIM_007296,non_detection,BBH,55.040036593121016,1537.0887255004518,0.8965580304157197,0.11721455258502843,False,0.8965580304157197,1.0
SIM_007297,non_detection,BBH,31.369496368780062,2816.4622175060113,0.18831392424364338,0.06777632229339951,False,0.18831392424364338,1.0
SIM_007298,non_detection,BBH,73.05902570215515,2288.0513824496334,1.0384794354438653,0.15995601039737267,False,1.0384794354438653,1.0
SIM_007299,non_detection,BBH,78.749073411127,2841.0715886092266,0.38306257020716306,0.16981532704875676,False,0.38306257020716306,1.0
SIM_007300,non_detection,BBH,49.898449091139746,2375.2965489688154,0.3768687460546721,0.1046327083778017,False,0.3768687460546721,1.0
SIM_007301,non_detection,BBH,60.337651429882484,2682.699553379405,0.3602422814739023,0.1337324165582908,False,0.3602422814739023,1.0
SIM_007302,non_detection,BBH,33.99898683157714,1795.7847175905408,1.028447170714441,0.07705772648753437,False,1.028447170714441,1.0
SIM_007303,non_detection,BBH,47.135713597993345,2261.3355072847394,0.3782572337282705,0.09701589049044713,False,0.3782572337282705,1.0
SIM_007304,non_detection,BNS,3.415416165284859,2596.2957351659197,0.02372050948190914,0.007616464474969616,False,0.02372050948190914,1.0
SIM_007305,non_detection,BBH,121.85343791054709,2972.660099880015,0.24343829392128924,0.23203439273143925,False,0.24343829392128924,1.0
SIM_007306,non_detection,BBH,23.549467770348862,2576.264059927696,0.12061998875879835,0.05242194677480725,False,0.12061998875879835,1.0
SIM_007307,non_detection,BNS,3.40871850670384,2783.67021193856,0.0719541747216869,0.007642723730135358,False,0.0719541747216869,1.0
SIM_007308,non_detection,BNS,2.9109462843772533,2684.795434607153,0.027547334242348512,0.006492843949772559,False,0.027547334242348512,1.0
SIM_007309,non_detection,BNS,3.008616410067625,2820.948597603331,0.06626721070037074,0.006597560959931164,False,0.06626721070037074,1.0
SIM_007310,non_detection,BBH,113.91618463094667,2370.423759732968,0.8631384965458854,0.20512502059784618,False,0.8631384965458854,1.0
SIM_007311,non_detection,BBH,69.05611399572227,2334.904465186452,0.5202970368885106,0.11518573181432853,False,0.5202970368885106,1.0
SIM_007312,non_detection,BBH,21.754945905756692,2847.838905009983,0.13838642912834798,0.04936412202484952,False,0.13838642912834798,1.0
SIM_007313,non_detection,BBH,42.92386889433556,2759.1544531383875,0.18423242954783453,0.07877539811847514,False,0.18423242954783453,1.0
SIM_007314,non_detection,BBH,25.439076187179836,1360.2678536122276,0.37715369225256984,0.04514229400812409,False,0.37715369225256984,1.0
SIM_007315,non_detection,BBH,195.71614824783478,1912.3015053629667,1.3905912041364354,0.3551846569710465,True,2.8952335488885264,2.0820162965768807
SIM_007316,non_detection,BBH,116.54422823127882,2743.74339128115,0.8822182307332121,0.22624598917168498,False,0.8822182307332121,1.0
SIM_007317,non_detection,BBH,11.361298961047247,2366.0469581434686,0.07767336438766981,0.0227996734585142,False,0.07767336438766981,1.0
SIM_007318,non_detection,BBH,9.936391520231354,1444.3793874753292,0.15696140742321907,0.0226937401617744,False,0.15696140742321907,1.0
SIM_007319,non_detection,BNS,3.0937474172908384,2536.949119789883,0.03045181722634123,0.006915507449061667,False,0.03045181722634123,1.0
SIM_007320,non_detection,BBH,20.822612629888226,1877.2926347365865,0.40830764017465654,0.045927356598080206,False,0.40830764017465654,1.0
SIM_007321,non_detection,BBH,71.93559415160179,2234.961570640323,0.5426270030363409,0.1559882720928233,False,0.5426270030363409,1.0
SIM_007322,non_detection,BBH,107.15212842756819,2821.971494900942,0.6303442594052502,0.22111662958734057,False,0.6303442594052502,1.0
SIM_007323,non_detection,BBH,72.16470818484567,2659.880601891066,0.5649817113916367,0.15694063500384098,False,0.5649817113916367,1.0
SIM_007324,non_detection,BBH,14.855092270476268,2477.8866179816905,0.16969860487503333,0.034639701667642755,False,0.16969860487503333,1.0
SIM_007325,non_detection,BBH,44.33453171780011,2314.3475227288727,0.2540237326860859,0.09307423359078665,False,0.2540237326860859,1.0
SIM_007326,non_detection,BBH,147.21397848622325,2476.0270509934417,0.407243568113058,0.25961107722079413,False,0.407243568113058,1.0
SIM_007327,non_detection,BBH,46.821887716759974,2901.658834266489,0.28296886407083355,0.10561490115942654,False,0.28296886407083355,1.0
SIM_007328,non_detection,BBH,85.79552987886858,2851.033656220089,1.1157508637276394,0.16552858764695588,False,1.1157508637276394,1.0
SIM_007329,non_detection,BBH,69.20557501111854,1251.928798577996,1.6062663672763173,0.1528411839486143,False,1.6062663672763173,1.0
SIM_007330,non_detection,BBH,46.864460518992956,2479.702108231862,0.5459240284941842,0.10048721650496158,False,0.5459240284941842,1.0
SIM_007331,non_detection,BBH,16.119611790490456,2932.0719043734844,0.13089895681639238,0.037665925965012004,False,0.13089895681639238,1.0
SIM_007332,non_detection,BBH,16.478196334323577,2544.0889513387424,0.32526872188946593,0.03679266545114872,False,0.32526872188946593,1.0
SIM_007333,non_detection,BBH,115.82938684365315,2316.984763137342,0.9620861107488956,0.23189667346730064,False,0.9620861107488956,1.0
SIM_007334,non_detection,BBH,111.15449822985289,2191.4217262142183,0.9427126316565138,0.22971244283881123,False,0.9427126316565138,1.0
SIM_007335,non_detection,BBH,137.6597607125641,2008.503096483049,0.7437197146007216,0.2703552622964413,False,0.7437197146007216,1.0
SIM_007336,non_detection,BNS,2.7249967466855036,1446.5271236068666,0.16205537945872256,0.006055887829135935,False,0.16205537945872256,1.0
SIM_007337,non_detection,BBH,72.43118089477096,1285.5028282395654,1.2351166369413527,0.1523505615800648,False,1.2351166369413527,1.0
SIM_007338,non_detection,BBH,86.94554713700569,2035.4232784428093,0.9863041611938408,0.18656825898573295,False,0.9863041611938408,1.0
SIM_007339,non_detection,BBH,53.10691947181299,2750.6090229094416,0.1702289605880476,0.10582845999477475,False,0.1702289605880476,1.0
SIM_007340,non_detection,BBH,37.56652895795532,2176.034330911876,0.43674260679806975,0.08506563801037449,False,0.43674260679806975,1.0
SIM_007341,non_detection,BBH,18.527208597713,1070.4365594078515,0.387136104736034,0.03339618295478667,False,0.387136104736034,1.0
SIM_007342,non_detection,BNS,2.761457595933406,1367.3736448627571,0.05266444113589771,0.005955884825170726,False,0.05266444113589771,1.0
SIM_007343,non_detection,BNS,2.9902055917155286,2299.430337317302,0.04377985948878182,0.00664108450141952,False,0.04377985948878182,1.0
SIM_007344,non_detection,BBH,47.28401617700426,2353.004774226705,0.19486734022760036,0.1074621937521321,False,0.19486734022760036,1.0
SIM_007345,non_detection,BNS,3.143295943679275,2948.35458233134,0.025528434988805353,0.007018162675882556,False,0.025528434988805353,1.0
SIM_007346,non_detection,BBH,61.060629421814674,2215.614503494774,0.514848750692934,0.11864295861255747,False,0.514848750692934,1.0
SIM_007347,non_detection,BBH,56.40931183645728,1574.9897502559984,0.6510177931796807,0.1095588248704409,False,0.6510177931796807,1.0
SIM_007348,non_detection,BBH,60.81369198420265,2634.914764519406,0.7479470415605738,0.13560207674330904,False,0.7479470415605738,1.0
SIM_007349,non_detection,BBH,80.51354658779275,746.9987536395674,2.052026167956033,0.17218684711155857,False,2.052026167956033,1.0
SIM_007350,non_detection,BNS,2.3541102329926407,1995.0214333875208,0.037251815336019435,0.005087071568379307,False,0.037251815336019435,1.0
SIM_007351,non_detection,BBH,106.56353107079643,2489.2682938943567,0.3526310651390662,0.22108002371514063,False,0.3526310651390662,1.0
SIM_007352,non_detection,BBH,32.26031440919698,2226.8247861006075,0.2404452665057205,0.07159267197774437,False,0.2404452665057205,1.0
SIM_007353,non_detection,BBH,45.074576545055926,2593.5570079709446,0.39783209873591047,0.1022342293423869,False,0.39783209873591047,1.0
SIM_007354,non_detection,BBH,57.72027932047819,2369.293460079788,0.7671950832516318,0.12920915124616375,False,0.7671950832516318,1.0
SIM_007355,non_detection,BBH,12.30649071902959,2377.6869586352414,0.10990965835809911,0.022654493977492435,False,0.10990965835809911,1.0
SIM_007356,non_detection,BBH,58.15291024695382,2262.1357790924703,0.48811371403672493,0.13044013739673482,False,0.48811371403672493,1.0
SIM_007357,non_detection,BBH,29.078969397189905,2673.1930659146874,0.17401466927161507,0.05174349540141063,False,0.17401466927161507,1.0
SIM_007358,non_detection,BBH,100.9307285414061,2607.061117834215,0.6770913892399427,0.20050697232862932,False,0.6770913892399427,1.0
SIM_007359,non_detection,BBH,10.533529016138168,639.2534185616078,0.3179343007222508,0.023350936768616295,False,0.3179343007222508,1.0
SIM_007360,non_detection,BNS,2.9758917154331876,2880.195905786193,0.057359745108613004,0.006612817018040103,False,0.057359745108613004,1.0
SIM_007361,non_detection,BBH,70.2510853985378,2582.7326505314986,0.7434549466697374,0.15490118063075484,False,0.7434549466697374,1.0
SIM_007362,non_detection,BBH,32.56455555483204,2253.341360564536,0.3378705413408957,0.06583605460319929,False,0.3378705413408957,1.0
SIM_007363,non_detection,BNS,2.573341417509553,2712.9670047512814,0.05233826057090438,0.005579511990148117,False,0.05233826057090438,1.0
SIM_007364,non_detection,BNS,3.5657734632016336,1202.0728696936942,0.13526893046050437,0.007998099037532567,False,0.13526893046050437,1.0
SIM_007365,non_detection,BBH,170.63679090608542,2996.129733086059,0.8802495451586886,0.3148688094934537,False,0.8802495451586886,1.0
SIM_007366,non_detection,BBH,9.422488872199281,2362.195832612404,0.06211008251708684,0.017711292304351204,False,0.06211008251708684,1.0
SIM_007367,non_detection,BBH,53.6361813945334,1735.8457855191996,0.6788653818108221,0.12095871195720015,False,0.6788653818108221,1.0
SIM_007368,non_detection,BBH,23.001185427141237,1765.4484526927693,0.15419965471042815,0.053000628438371306,False,0.15419965471042815,1.0
SIM_007369,non_detection,BBH,86.73011826568613,2818.541057325853,0.757324936726759,0.18623749394176217,False,0.757324936726759,1.0
SIM_007370,non_detection,BBH,72.66960029708467,2395.6394148030486,0.4224603400028993,0.15950255204810984,False,0.4224603400028993,1.0
SIM_007371,non_detection,BBH,25.310665768371784,2963.8107132262026,0.16869623415295415,0.05757944597222385,False,0.16869623415295415,1.0
SIM_007372,non_detection,BBH,67.0107915388055,1389.7247293231085,0.7077810611243064,0.147283246774086,False,0.7077810611243064,1.0
SIM_007373,non_detection,BBH,34.16589013100523,1967.3336829802338,0.5022188554951394,0.0788199283784477,False,0.5022188554951394,1.0
SIM_007374,non_detection,BBH,55.48461876848722,2544.5546070659057,0.9880135110173781,0.12504632535480145,False,0.9880135110173781,1.0
SIM_007375,non_detection,BBH,114.21761436759328,1469.0815293486542,0.9285591612165077,0.2327474444426054,False,0.9285591612165077,1.0
SIM_007376,non_detection,BBH,126.49609287151141,2405.5280984256196,0.7179974027796514,0.23806039828017922,False,0.7179974027796514,1.0
SIM_007377,non_detection,BBH,77.4280826292702,2063.463985204023,1.1339191610578245,0.16748538033749968,False,1.1339191610578245,1.0
SIM_007378,non_detection,BBH,22.82858152776557,2764.618298625781,0.06956645151390156,0.03864855736828542,False,0.06956645151390156,1.0
SIM_007379,non_detection,BBH,89.00151328190643,1535.4612547592255,1.0263041278368021,0.1895376177476252,False,1.0263041278368021,1.0
SIM_007380,non_detection,BBH,20.437071486051675,2287.223964900124,0.3968835020527398,0.04736077538107213,False,0.3968835020527398,1.0
SIM_007381,non_detection,BBH,85.92898581888667,926.5387774135443,1.325808983933851,0.17655463135834018,False,1.325808983933851,1.0
SIM_007382,non_detection,BBH,121.36126986383093,1817.1295696324837,2.5868815944886303,0.24136231145430487,False,2.5868815944886303,1.0
SIM_007383,non_detection,BBH,101.82997136774641,1373.740619241343,2.2993738152037047,0.21248422104227482,False,2.2993738152037047,1.0
SIM_007384,non_detection,BBH,32.60217216466046,2674.8833526132776,0.38272145322299006,0.07524512105395469,False,0.38272145322299006,1.0
SIM_007385,non_detection,BBH,19.5354306330249,2984.06666494551,0.16888600559101752,0.04190609634957719,False,0.16888600559101752,1.0
SIM_007386,non_detection,BBH,69.45766551810041,2782.425200103351,0.47926124180335966,0.1400611061376685,False,0.47926124180335966,1.0
SIM_007387,non_detection,BBH,58.51218203648506,2257.8662500302958,0.5127693064326909,0.10880463181556367,False,0.5127693064326909,1.0
SIM_007388,non_detection,BBH,64.61409362315021,2681.27713912722,0.8478079749576234,0.12550678537184487,False,0.8478079749576234,1.0
SIM_007389,non_detection,BBH,41.25395444510039,2338.871064812177,0.39103303394510086,0.07009071875877831,False,0.39103303394510086,1.0
SIM_007390,non_detection,BBH,66.28168701635448,2816.1926062527536,0.16468441841372367,0.14201536170449686,False,0.16468441841372367,1.0
SIM_007391,non_detection,BNS,2.996561219706871,2837.0894825031655,0.03666898429478841,0.006427501031359167,False,0.03666898429478841,1.0
SIM_007392,non_detection,BBH,52.45250629814363,2037.580797305429,0.7987199094603536,0.08866761233758028,False,0.7987199094603536,1.0
SIM_007393,non_detection,BBH,8.425250289092919,2967.380972467222,0.11869481083621772,0.015701513769714567,False,0.11869481083621772,1.0
SIM_007394,non_detection,BBH,96.04632135737361,1191.7979557803237,2.4069843915092166,0.19988381075178996,False,2.4069843915092166,1.0
SIM_007395,non_detection,BBH,43.18161294425514,1535.5303844893037,1.3223020965555972,0.09160838961020913,False,1.3223020965555972,1.0
SIM_007396,non_detection,BBH,48.94401326538312,1573.5399443270503,0.6605900649787348,0.11108593324671896,False,0.6605900649787348,1.0
SIM_007397,non_detection,BBH,58.829032716949264,1509.2580554301958,1.8729538383983553,0.13079592813435834,False,1.8729538383983553,1.0
SIM_007398,non_detection,BBH,78.1976068192532,1977.1677631064176,0.7299756433479303,0.16981400445034628,False,0.7299756433479303,1.0
SIM_007399,non_detection,BBH,20.236568142035143,1785.6512805010507,0.25233236767877093,0.037531642018164425,False,0.25233236767877093,1.0
SIM_007400,non_detection,BBH,37.48128151926688,833.8483501111584,1.0879183408138466,0.06999152264162044,False,1.0879183408138466,1.0
SIM_007401,non_detection,BNS,2.3264299959617105,2114.6532287885807,0.025600060598528245,0.005125618248374701,False,0.025600060598528245,1.0
SIM_007402,non_detection,BBH,160.34631814052545,2717.657647613894,1.9002358407687696,0.30090638366713435,False,1.9002358407687696,1.0
SIM_007403,non_detection,BBH,45.293751093135,2455.23671877771,0.608873399215653,0.0944538875079841,False,0.608873399215653,1.0
SIM_007404,non_detection,BBH,14.366280816675525,1908.8350704670609,0.12785916695451532,0.028288291961191068,False,0.12785916695451532,1.0
SIM_007405,non_detection,BBH,63.14684833393858,1704.512893608461,0.24497348677356198,0.11963167758255851,False,0.24497348677356198,1.0
SIM_007406,non_detection,BBH,100.50579469944282,2614.19661638078,0.9619040583221682,0.20439893151573982,False,0.9619040583221682,1.0
SIM_007407,non_detection,BBH,67.98742889363284,2544.974322502789,0.27826794428545804,0.14116006785533405,False,0.27826794428545804,1.0
SIM_007408,non_detection,BBH,139.10924058836252,2835.2132644305334,1.1233924128594839,0.26868844440820927,False,1.1233924128594839,1.0
SIM_007409,non_detection,BBH,13.503705147411972,2553.41617466881,0.11764072631096069,0.031523535737583167,False,0.11764072631096069,1.0
SIM_007410,non_detection,BBH,137.07099483438282,2456.5379429855307,0.9496130526992673,0.27191888405016346,False,0.9496130526992673,1.0
SIM_007411,non_detection,BBH,95.1722174473548,2980.7582538974666,0.27345781183470463,0.20173748979461326,False,0.27345781183470463,1.0
SIM_007412,non_detection,BBH,13.92128175926851,1402.0152482873484,0.3965702659427444,0.03237062941325762,False,0.3965702659427444,1.0
SIM_007413,non_detection,BBH,76.17403266206672,2866.7007469699797,0.710845631380803,0.16488410345891674,False,0.710845631380803,1.0
SIM_007414,non_detection,BBH,25.89992948591528,1798.5481778296305,0.43382099853088635,0.052072869224335246,False,0.43382099853088635,1.0
SIM_007415,non_detection,BBH,65.48047331660611,2475.1724327852608,0.2085993367676652,0.1270028652744075,False,0.2085993367676652,1.0
SIM_007416,non_detection,BBH,78.29630522590179,2090.1539778173064,0.42628530676675735,0.13276507573261478,False,0.42628530676675735,1.0
SIM_007417,non_detection,BBH,46.88335012573961,2600.2189914399137,0.24431537049274366,0.09096858462276097,False,0.24431537049274366,1.0
SIM_007418,non_detection,BBH,57.73501848410527,2540.68159648579,0.5489450044970408,0.11230324868254166,False,0.5489450044970408,1.0
SIM_007419,non_detection,BBH,141.62614755349875,2340.6727711907497,0.7528727452388654,0.2424626781842073,False,0.7528727452388654,1.0
SIM_007420,non_detection,BBH,121.51487368007335,2706.065579905757,0.833647439041522,0.20617893063536644,False,0.833647439041522,1.0
SIM_007421,non_detection,BBH,18.52035576595955,1746.697167554887,0.5617824588705064,0.042155962815626474,False,0.5617824588705064,1.0
SIM_007422,non_detection,BBH,108.81246648898366,2554.50382573727,0.5389712739749081,0.22461113440324515,False,0.5389712739749081,1.0
SIM_007423,non_detection,BBH,64.1175496475285,1115.0363554656965,0.9085185586102956,0.14191591183442315,False,0.9085185586102956,1.0
SIM_007424,non_detection,BBH,64.38088155517407,1757.9817615415668,0.5591190075514009,0.11887351775592529,False,0.5591190075514009,1.0
SIM_007425,non_detection,BBH,166.33037057050828,2493.9712162568044,1.6495708596050447,0.3063015996093494,False,1.6495708596050447,1.0
SIM_007426,non_detection,BBH,35.96588420208683,1379.717754760414,0.3500165577785713,0.08302857663280899,False,0.3500165577785713,1.0
SIM_007427,non_detection,BBH,47.81485727580407,2219.1448315532507,0.5468326839152118,0.10137902523588527,False,0.5468326839152118,1.0
SIM_007428,non_detection,BBH,86.74720015463497,1931.0560340452532,0.6313096582880483,0.15524048422747458,False,0.6313096582880483,1.0
SIM_007429,non_detection,BBH,47.5314001783274,1225.725672490754,1.5957430733770332,0.09179486235123233,False,1.5957430733770332,1.0
SIM_007430,non_detection,BBH,47.54499362567161,2318.922277283943,0.6293217359886163,0.10795086162843771,False,0.6293217359886163,1.0
SIM_007431,non_detection,BBH,23.756233253892123,2664.7168497178295,0.20674759388116928,0.041533750953650375,False,0.20674759388116928,1.0
SIM_007432,non_detection,BBH,48.257734306824176,2332.6436816094,0.32500695226216175,0.10969273059053407,False,0.32500695226216175,1.0
SIM_007433,non_detection,BBH,45.7370416758511,1315.819743495526,1.0822047680544422,0.10409190389810469,False,1.0822047680544422,1.0
SIM_007434,non_detection,BBH,15.8021164496554,2821.8991034716496,0.11640410757884265,0.03499730337182908,False,0.11640410757884265,1.0
SIM_007435,non_detection,BBH,87.57536437619336,1077.108060752188,0.9774297457385969,0.1851383713762634,False,0.9774297457385969,1.0
SIM_007436,non_detection,BBH,86.92709189640614,2496.8773924601237,0.4097344683296168,0.18647571792076892,False,0.4097344683296168,1.0
SIM_007437,non_detection,BBH,59.217770697133176,1521.3627768158385,1.4435474552903276,0.12759244813465367,False,1.4435474552903276,1.0
SIM_007438,non_detection,BBH,77.6832118346073,2312.9316307429226,1.2241083055848696,0.14308474711801625,False,1.2241083055848696,1.0
SIM_007439,non_detection,BNS,2.918874286781227,2785.926856985575,0.037579440379895225,0.006508766884508961,False,0.037579440379895225,1.0
SIM_007440,non_detection,BNS,2.3774218550724298,2541.0627170255234,0.028624648393519476,0.005236083502359852,False,0.028624648393519476,1.0
SIM_007441,non_detection,BBH,15.730688953608182,2047.9328838945546,0.31587694102742986,0.030848060325284057,False,0.31587694102742986,1.0
SIM_007442,non_detection,BBH,94.14894552360022,2534.951434550188,0.9254258591789317,0.17244073976435237,False,0.9254258591789317,1.0
SIM_007443,non_detection,BBH,41.14066993546133,1585.9345942533223,0.9571649791825562,0.08780664027397188,False,0.9571649791825562,1.0
SIM_007444,non_detection,BBH,106.73304340070514,2808.959843601209,0.6474395935825977,0.2207036731886926,False,0.6474395935825977,1.0
SIM_007445,non_detection,BBH,38.38086826286969,2753.853781034932,0.21199184925430484,0.08848719679198871,False,0.21199184925430484,1.0
SIM_007446,non_detection,BBH,92.0609477261349,2725.8819265814564,0.7435943993670825,0.18878935986794632,False,0.7435943993670825,1.0
SIM_007447,non_detection,BBH,71.68765740289228,985.4424481559207,1.1766667089253475,0.15334796359946265,False,1.1766667089253475,1.0
SIM_007448,non_detection,BBH,32.15453336107214,2055.763405971984,0.4604817081151348,0.07401021278506177,False,0.4604817081151348,1.0
SIM_007449,non_detection,BBH,67.96983374173419,2135.8173320777423,0.3878048739415275,0.14796723308370263,False,0.3878048739415275,1.0
SIM_007450,non_detection,BBH,43.317244010181426,1856.037422460431,0.4461093910378363,0.08943107810667737,False,0.4461093910378363,1.0
SIM_007451,non_detection,BBH,120.83275847303364,2645.8797120378235,0.2708189605362777,0.24100829610414864,False,0.2708189605362777,1.0
SIM_007452,non_detection,BNS,2.75318041726423,2811.0003351162522,0.022320017949469084,0.006112171990195995,False,0.022320017949469084,1.0
SIM_007453,non_detection,BBH,106.90017682835342,2375.9761971532507,0.5048933705050396,0.2217403378859084,False,0.5048933705050396,1.0
SIM_007454,non_detection,BBH,26.736634234854073,1873.9664277889299,0.08992363647724726,0.06191809404511607,False,0.08992363647724726,1.0
SIM_007455,non_detection,BBH,24.076653622394637,870.9686027410984,0.42888781921543223,0.04228172468836584,False,0.42888781921543223,1.0
SIM_007456,non_detection,BBH,152.63564396544467,1075.0509006128839,1.5854975792244266,0.2924926446187618,False,1.5854975792244266,1.0
SIM_007457,non_detection,BBH,10.419383353176801,2961.432375540764,0.14064924747278862,0.0204988296183484,False,0.14064924747278862,1.0
SIM_007458,non_detection,BBH,98.030877348226,979.0531515636119,3.2465860307498704,0.18465990948818684,False,3.2465860307498704,1.0
SIM_007459,non_detection,BBH,65.00926994309805,2135.585896908146,0.4894330293365691,0.1336363208889845,False,0.4894330293365691,1.0
SIM_007460,non_detection,BBH,9.472575759000634,2939.031859653806,0.04846678716985028,0.021604881256549475,False,0.04846678716985028,1.0
SIM_007461,non_detection,BBH,29.933552970369185,2448.54972622565,0.3016510891868442,0.06212173324649576,False,0.3016510891868442,1.0
SIM_007462,non_detection,BBH,58.246898436938196,2956.227510685625,0.6513880674275393,0.13077062067069758,False,0.6513880674275393,1.0
SIM_007463,non_detection,BBH,58.79483606021764,1739.9795447755755,1.0683227528158488,0.12245926644830836,False,1.0683227528158488,1.0
SIM_007464,non_detection,BBH,32.84898353139651,2684.426056207749,0.2968636168918694,0.07407044941746649,False,0.2968636168918694,1.0
SIM_007465,non_detection,BBH,15.636819078965758,2787.7516517295307,0.07962833355672694,0.036284728059233565,False,0.07962833355672694,1.0
SIM_007466,non_detection,BBH,49.89559205945152,2134.591323335014,0.4404381370347627,0.11280874542400415,False,0.4404381370347627,1.0
